ProductDesc,MfgOrderName,ProductNameM,SizeGroupM,MO_Qty,edwMESProcessingComplete,edwContainerName,edwEmployeeNumber,edwFactoryName,edwResourceName,Line_Num,ShiftName,edwWorkflowName,TxnDate,OperationId,OpsSequence,OperationName,InRework,edwTxnName,edwTxnTypeName,edwPreTxnContainerQty,edwPostTxnContainerQty,edwFromOperationName,edwToOperationName,edwFromStep_JobStep,edwToStep_JobStep,ReworkReasonName,edwReasonCodeName,TxnId
P,63561184,10039308104,A,10,Y,63561184-8082495,408708,SNG01                         ,DOC-0142929_WS06B,6,Shift 1,DOC-0143161_WF,12/31/2020 6:34,00060e40000004bd,6,06-DOC-0142929_OP,N,edw Move Std,,1,1,,,,,,,2E+15
P,63561184,10039308104,A,10,Y,63561184-8082496,408708,SNG01                         ,DOC-0142929_WS06B,6,Shift 1,DOC-0143161_WF,12/31/2020 6:34,00060e40000004bd,6,06-DOC-0142929_OP,N,edw Move In,,1,1,,,,,,,2E+15
P,63561184,10039308104,A,10,Y,63561184-8082496,408708,SNG01                         ,DOC-0142929_WS06B,6,Shift 1,DOC-0143161_WF,12/31/2020 6:34,00060e40000004bd,6,06-DOC-0142929_OP,N,Execute Task,,1,1,,,,,,,2E+15
P,63561184,10039308104,A,10,Y,63561184-8082501,408708,SNG01                         ,DOC-0142929_WS06B,6,Shift 1,DOC-0143161_WF,12/31/2020 6:35,00060e40000004bd,6,06-DOC-0142929_OP,N,edw Move In,,1,1,,,,,,,2E+15
P,63561184,10039308104,A,10,Y,63561184-8082496,408708,SNG01                         ,DOC-0142929_WS06B,6,Shift 1,DOC-0143161_WF,12/31/2020 6:35,00060e40000004bd,6,06-DOC-0142929_OP,N,edw Move Std,,1,1,,,,,,,2E+15
P,63561184,10039308104,A,10,Y,63561184-8082501,408708,SNG01                         ,DOC-0142929_WS06B,6,Shift 1,DOC-0143161_WF,12/31/2020 6:36,00060e40000004bd,6,06-DOC-0142929_OP,N,Execute Task,,1,1,,,,,,,200000000030625e
P,63561184,10039308104,A,10,Y,63561184-8082501,408708,SNG01                         ,DOC-0142929_WS06B,6,Shift 1,DOC-0143161_WF,12/31/2020 6:36,00060e40000004bd,6,06-DOC-0142929_OP,N,edw Move Std,,1,1,,,,,,,200000000030625f
P,63561184,10039308104,A,10,Y,63561184-8082500,408708,SNG01                         ,DOC-0142929_WS06B,6,Shift 1,DOC-0143161_WF,12/31/2020 6:37,00060e40000004bd,6,06-DOC-0142929_OP,N,edw Move Std,,1,1,,,,,,,2E+15
P,63561184,10039308104,A,10,Y,63561184-8082499,408708,SNG01                         ,DOC-0142929_WS06B,6,Shift 1,DOC-0143161_WF,12/31/2020 6:38,00060e40000004bd,6,06-DOC-0142929_OP,N,edw Move Std,,1,1,,,,,,,200000000030626c
P,63561184,10039308104,A,10,Y,63561184-8082498,408708,SNG01                         ,DOC-0142929_WS06B,6,Shift 1,DOC-0143161_WF,12/31/2020 6:39,00060e40000004bd,6,06-DOC-0142929_OP,N,edw Move Std,,1,1,,,,,,,2E+15
P,63561184,10039308104,A,10,Y,63561184-8082500,408708,SNG01                         ,DOC-0142929_WS06B,6,Shift 1,DOC-0143161_WF,12/31/2020 6:36,00060e40000004bd,6,06-DOC-0142929_OP,N,edw Move In,,1,1,,,,,,,2E+15
P,63561184,10039308104,A,10,Y,63561184-8082497,408708,SNG01                         ,DOC-0142929_WS06B,6,Shift 1,DOC-0143161_WF,12/31/2020 6:40,00060e40000004bd,6,06-DOC-0142929_OP,N,Execute Task,,1,1,,,,,,,200000000030628f
P,63561184,10039308104,A,10,Y,63561184-8082499,408708,SNG01                         ,DOC-0142929_WS06B,6,Shift 1,DOC-0143161_WF,12/31/2020 6:37,00060e40000004bd,6,06-DOC-0142929_OP,N,edw Move In,,1,1,,,,,,,2E+15
P,63561184,10039308104,A,10,Y,63561184-8082499,408708,SNG01                         ,DOC-0142929_WS06B,6,Shift 1,DOC-0143161_WF,12/31/2020 6:37,00060e40000004bd,6,06-DOC-0142929_OP,N,Execute Task,,1,1,,,,,,,2E+15
P,63561184,10039308104,A,10,Y,63561184-8082500,408708,SNG01                         ,DOC-0142929_WS06B,6,Shift 1,DOC-0143161_WF,12/31/2020 6:36,00060e40000004bd,6,06-DOC-0142929_OP,N,Execute Task,,1,1,,,,,,,2E+15
P,63561184,10039308104,A,10,Y,63561184-8082498,408708,SNG01                         ,DOC-0142929_WS06B,6,Shift 1,DOC-0143161_WF,12/31/2020 6:38,00060e40000004bd,6,06-DOC-0142929_OP,N,Execute Task,,1,1,,,,,,,2E+15
P,63561184,10039308104,A,10,Y,63561184-8082497,408708,SNG01                         ,DOC-0142929_WS06B,6,Shift 1,DOC-0143161_WF,12/31/2020 6:40,00060e40000004bd,6,06-DOC-0142929_OP,N,edw Move Std,,1,1,,,,,,,2E+15
P,63561184,10039308104,A,10,Y,63561184-8082498,408708,SNG01                         ,DOC-0142929_WS06B,6,Shift 1,DOC-0143161_WF,12/31/2020 6:38,00060e40000004bd,6,06-DOC-0142929_OP,N,edw Move In,,1,1,,,,,,,200000000030626e
P,63561184,10039308104,A,10,Y,63561184-8082497,408708,SNG01                         ,DOC-0142929_WS06B,6,Shift 1,DOC-0143161_WF,12/31/2020 6:39,00060e40000004bd,6,06-DOC-0142929_OP,N,edw Move In,,1,1,,,,,,,2E+15
P,63561177,10039308104,A,10,Y,63561177-8082393,411672,SNG01                         ,DOC-0142929_WS02B,2,Shift 1,DOC-0143161_WF,12/29/2020 7:11,00060e40000004bd,6,06-DOC-0142929_OP,N,Execute Task,,1,1,,,,,,,20000000002fb80c
P,63561177,10039308104,A,10,Y,63561177-8082392,411672,SNG01                         ,DOC-0142929_WS02B,2,Shift 1,DOC-0143161_WF,12/29/2020 7:10,00060e40000004bd,6,06-DOC-0142929_OP,N,edw Move In,,1,1,,,,,,,20000000002fb7fb
P,63561177,10039308104,A,10,Y,63561177-8082392,411672,SNG01                         ,DOC-0142929_WS02B,2,Shift 1,DOC-0143161_WF,12/29/2020 7:10,00060e40000004bd,6,06-DOC-0142929_OP,N,Execute Task,,1,1,,,,,,,20000000002fb801
P,63561177,10039308104,A,10,Y,63561177-8082393,411672,SNG01                         ,DOC-0142929_WS02B,2,Shift 1,DOC-0143161_WF,12/29/2020 7:10,00060e40000004bd,6,06-DOC-0142929_OP,N,edw Move In,,1,1,,,,,,,20000000002fb805
P,63561177,10039308104,A,10,Y,63561177-8082392,411672,SNG01                         ,DOC-0142929_WS02B,2,Shift 1,DOC-0143161_WF,12/29/2020 7:10,00060e40000004bd,6,06-DOC-0142929_OP,N,edw Move Std,,1,1,,,,,,,20000000002fb803
P,63561177,10039308104,A,10,Y,63561177-8082394,411672,SNG01                         ,DOC-0142929_WS02B,2,Shift 1,DOC-0143161_WF,12/29/2020 7:11,00060e40000004bd,6,06-DOC-0142929_OP,N,edw Move In,,1,1,,,,,,,20000000002fb80f
P,63561177,10039308104,A,10,Y,63561177-8082394,411672,SNG01                         ,DOC-0142929_WS02B,2,Shift 1,DOC-0143161_WF,12/29/2020 7:12,00060e40000004bd,6,06-DOC-0142929_OP,N,Execute Task,,1,1,,,,,,,20000000002fb810
P,63561177,10039308104,A,10,Y,63561177-8082395,411672,SNG01                         ,DOC-0142929_WS02B,2,Shift 1,DOC-0143161_WF,12/29/2020 7:12,00060e40000004bd,6,06-DOC-0142929_OP,N,edw Move In,,1,1,,,,,,,20000000002fb818
P,63561177,10039308104,A,10,Y,63561177-8082393,411672,SNG01                         ,DOC-0142929_WS02B,2,Shift 1,DOC-0143161_WF,12/29/2020 7:11,00060e40000004bd,6,06-DOC-0142929_OP,N,edw Move Std,,1,1,,,,,,,20000000002fb80e
P,63561177,10039308104,A,10,Y,63561177-8082394,411672,SNG01                         ,DOC-0142929_WS02B,2,Shift 1,DOC-0143161_WF,12/29/2020 7:12,00060e40000004bd,6,06-DOC-0142929_OP,N,edw Move Std,,1,1,,,,,,,20000000002fb816
P,63561177,10039308104,A,10,Y,63561177-8082396,411672,SNG01                         ,DOC-0142929_WS02B,2,Shift 1,DOC-0143161_WF,12/29/2020 7:13,00060e40000004bd,6,06-DOC-0142929_OP,N,Execute Task,,1,1,,,,,,,20000000002fb82f
P,63561177,10039308104,A,10,Y,63561177-8082395,411672,SNG01                         ,DOC-0142929_WS02B,2,Shift 1,DOC-0143161_WF,12/29/2020 7:12,00060e40000004bd,6,06-DOC-0142929_OP,N,Execute Task,,1,1,,,,,,,20000000002fb81d
P,63561177,10039308104,A,10,Y,63561177-8082395,411672,SNG01                         ,DOC-0142929_WS02B,2,Shift 1,DOC-0143161_WF,12/29/2020 7:13,00060e40000004bd,6,06-DOC-0142929_OP,N,edw Move Std,,1,1,,,,,,,20000000002fb824
P,63561177,10039308104,A,10,Y,63561177-8082396,411672,SNG01                         ,DOC-0142929_WS02B,2,Shift 1,DOC-0143161_WF,12/29/2020 7:13,00060e40000004bd,6,06-DOC-0142929_OP,N,edw Move In,,1,1,,,,,,,20000000002fb82a
P,63561177,10039308104,A,10,Y,63561177-8082396,411672,SNG01                         ,DOC-0142929_WS02B,2,Shift 1,DOC-0143161_WF,12/29/2020 7:13,00060e40000004bd,6,06-DOC-0142929_OP,N,edw Move Std,,1,1,,,,,,,20000000002fb836
P,63561177,10039308104,A,10,Y,63561177-8082397,411672,SNG01                         ,DOC-0142929_WS02B,2,Shift 1,DOC-0143161_WF,12/29/2020 7:13,00060e40000004bd,6,06-DOC-0142929_OP,N,edw Move In,,1,1,,,,,,,20000000002fb839
P,63561177,10039308104,A,10,Y,63561177-8082397,411672,SNG01                         ,DOC-0142929_WS02B,2,Shift 1,DOC-0143161_WF,12/29/2020 7:14,00060e40000004bd,6,06-DOC-0142929_OP,N,Execute Task,,1,1,,,,,,,20000000002fb841
P,63561177,10039308104,A,10,Y,63561177-8082398,411672,SNG01                         ,DOC-0142929_WS02B,2,Shift 1,DOC-0143161_WF,12/29/2020 7:14,00060e40000004bd,6,06-DOC-0142929_OP,N,edw Move In,,1,1,,,,,,,20000000002fb84e
P,63561177,10039308104,A,10,Y,63561177-8082398,411672,SNG01                         ,DOC-0142929_WS02B,2,Shift 1,DOC-0143161_WF,12/29/2020 7:14,00060e40000004bd,6,06-DOC-0142929_OP,N,Execute Task,,1,1,,,,,,,20000000002fb85f
P,63561177,10039308104,A,10,Y,63561177-8082399,411672,SNG01                         ,DOC-0142929_WS02B,2,Shift 1,DOC-0143161_WF,12/29/2020 7:15,00060e40000004bd,6,06-DOC-0142929_OP,N,edw Move In,,1,1,,,,,,,20000000002fb867
P,63561177,10039308104,A,10,Y,63561177-8082397,411672,SNG01                         ,DOC-0142929_WS02B,2,Shift 1,DOC-0143161_WF,12/29/2020 7:14,00060e40000004bd,6,06-DOC-0142929_OP,N,edw Move Std,,1,1,,,,,,,20000000002fb84a
P,63561177,10039308104,A,10,Y,63561177-8082398,411672,SNG01                         ,DOC-0142929_WS02B,2,Shift 1,DOC-0143161_WF,12/29/2020 7:15,00060e40000004bd,6,06-DOC-0142929_OP,N,edw Move Std,,1,1,,,,,,,20000000002fb865
P,63561177,10039308104,A,10,Y,63561177-8082399,411672,SNG01                         ,DOC-0142929_WS02B,2,Shift 1,DOC-0143161_WF,12/29/2020 7:15,00060e40000004bd,6,06-DOC-0142929_OP,N,Execute Task,,1,1,,,,,,,20000000002fb872
P,63561177,10039308104,A,10,Y,63561177-8082399,411672,SNG01                         ,DOC-0142929_WS02B,2,Shift 1,DOC-0143161_WF,12/29/2020 7:15,00060e40000004bd,6,06-DOC-0142929_OP,N,edw Move Std,,1,1,,,,,,,20000000002fb87f
P,63561177,10039308104,A,10,Y,63561177-8082400,411672,SNG01                         ,DOC-0142929_WS02B,2,Shift 1,DOC-0143161_WF,12/29/2020 7:15,00060e40000004bd,6,06-DOC-0142929_OP,N,edw Move In,,1,1,,,,,,,20000000002fb884
P,63561177,10039308104,A,10,Y,63561177-8082400,411672,SNG01                         ,DOC-0142929_WS02B,2,Shift 1,DOC-0143161_WF,12/29/2020 7:16,00060e40000004bd,6,06-DOC-0142929_OP,N,Execute Task,,1,1,,,,,,,20000000002fb89f
P,63561177,10039308104,A,10,Y,63561177-8082400,411672,SNG01                         ,DOC-0142929_WS02B,2,Shift 1,DOC-0143161_WF,12/29/2020 7:16,00060e40000004bd,6,06-DOC-0142929_OP,N,edw Move Std,,1,1,,,,,,,20000000002fb8a5
P,63561177,10039308104,A,10,Y,63561177-8082401,411672,SNG01                         ,DOC-0142929_WS02B,2,Shift 1,DOC-0143161_WF,12/29/2020 7:16,00060e40000004bd,6,06-DOC-0142929_OP,N,edw Move In,,1,1,,,,,,,20000000002fb8b0
P,63561177,10039308104,A,10,Y,63561177-8082401,411672,SNG01                         ,DOC-0142929_WS02B,2,Shift 1,DOC-0143161_WF,12/29/2020 7:17,00060e40000004bd,6,06-DOC-0142929_OP,N,Execute Task,,1,1,,,,,,,20000000002fb8c4
P,63561177,10039308104,A,10,Y,63561177-8082401,411672,SNG01                         ,DOC-0142929_WS02B,2,Shift 1,DOC-0143161_WF,12/29/2020 7:17,00060e40000004bd,6,06-DOC-0142929_OP,N,edw Move Std,,1,1,,,,,,,20000000002fb8c7
P,63561176,10039308104,A,10,Y,63561176-8082381,411672,SNG01                         ,DOC-0142929_WS02B,2,Shift 1,DOC-0143161_WF,12/29/2020 7:23,00060e40000004bd,6,06-DOC-0142929_OP,N,edw Move In,,1,1,,,,,,,20000000002fb929
P,63561176,10039308104,A,10,Y,63561176-8082381,411672,SNG01                         ,DOC-0142929_WS02B,2,Shift 1,DOC-0143161_WF,12/29/2020 7:23,00060e40000004bd,6,06-DOC-0142929_OP,N,Execute Task,,1,1,,,,,,,20000000002fb92c
P,63561176,10039308104,A,10,Y,63561176-8082382,411672,SNG01                         ,DOC-0142929_WS02B,2,Shift 1,DOC-0143161_WF,12/29/2020 7:24,00060e40000004bd,6,06-DOC-0142929_OP,N,Execute Task,,1,1,,,,,,,20000000002fb932
P,63561176,10039308104,A,10,Y,63561176-8082381,411672,SNG01                         ,DOC-0142929_WS02B,2,Shift 1,DOC-0143161_WF,12/29/2020 7:23,00060e40000004bd,6,06-DOC-0142929_OP,N,edw Move Std,,1,1,,,,,,,20000000002fb930
P,63561176,10039308104,A,10,Y,63561176-8082382,411672,SNG01                         ,DOC-0142929_WS02B,2,Shift 1,DOC-0143161_WF,12/29/2020 7:23,00060e40000004bd,6,06-DOC-0142929_OP,N,edw Move In,,1,1,,,,,,,20000000002fb931
P,63561176,10039308104,A,10,Y,63561176-8082382,411672,SNG01                         ,DOC-0142929_WS02B,2,Shift 1,DOC-0143161_WF,12/29/2020 7:24,00060e40000004bd,6,06-DOC-0142929_OP,N,edw Move Std,,1,1,,,,,,,20000000002fb934
P,63561176,10039308104,A,10,Y,63561176-8082383,411672,SNG01                         ,DOC-0142929_WS02B,2,Shift 1,DOC-0143161_WF,12/29/2020 7:24,00060e40000004bd,6,06-DOC-0142929_OP,N,edw Move In,,1,1,,,,,,,20000000002fb936
P,63561176,10039308104,A,10,Y,63561176-8082383,411672,SNG01                         ,DOC-0142929_WS02B,2,Shift 1,DOC-0143161_WF,12/29/2020 7:24,00060e40000004bd,6,06-DOC-0142929_OP,N,Execute Task,,1,1,,,,,,,20000000002fb939
P,63561176,10039308104,A,10,Y,63561176-8082383,411672,SNG01                         ,DOC-0142929_WS02B,2,Shift 1,DOC-0143161_WF,12/29/2020 7:25,00060e40000004bd,6,06-DOC-0142929_OP,N,edw Move Std,,1,1,,,,,,,20000000002fb93c
P,63561176,10039308104,A,10,Y,63561176-8082384,411672,SNG01                         ,DOC-0142929_WS02B,2,Shift 1,DOC-0143161_WF,12/29/2020 7:25,00060e40000004bd,6,06-DOC-0142929_OP,N,edw Move In,,1,1,,,,,,,20000000002fb93e
P,63561176,10039308104,A,10,Y,63561176-8082384,411672,SNG01                         ,DOC-0142929_WS02B,2,Shift 1,DOC-0143161_WF,12/29/2020 7:25,00060e40000004bd,6,06-DOC-0142929_OP,N,Execute Task,,1,1,,,,,,,20000000002fb93f
P,63561176,10039308104,A,10,Y,63561176-8082385,411672,SNG01                         ,DOC-0142929_WS02B,2,Shift 1,DOC-0143161_WF,12/29/2020 7:26,00060e40000004bd,6,06-DOC-0142929_OP,N,edw Move In,,1,1,,,,,,,20000000002fb94b
P,63561176,10039308104,A,10,Y,63561176-8082384,411672,SNG01                         ,DOC-0142929_WS02B,2,Shift 1,DOC-0143161_WF,12/29/2020 7:26,00060e40000004bd,6,06-DOC-0142929_OP,N,edw Move Std,,1,1,,,,,,,20000000002fb94a
P,63561176,10039308104,A,10,Y,63561176-8082385,411672,SNG01                         ,DOC-0142929_WS02B,2,Shift 1,DOC-0143161_WF,12/29/2020 7:26,00060e40000004bd,6,06-DOC-0142929_OP,N,edw Move Std,,1,1,,,,,,,20000000002fb952
P,63561176,10039308104,A,10,Y,63561176-8082386,411672,SNG01                         ,DOC-0142929_WS02B,2,Shift 1,DOC-0143161_WF,12/29/2020 7:27,00060e40000004bd,6,06-DOC-0142929_OP,N,edw Move In,,1,1,,,,,,,20000000002fb957
P,63561176,10039308104,A,10,Y,63561176-8082385,411672,SNG01                         ,DOC-0142929_WS02B,2,Shift 1,DOC-0143161_WF,12/29/2020 7:26,00060e40000004bd,6,06-DOC-0142929_OP,N,Execute Task,,1,1,,,,,,,20000000002fb951
P,63561176,10039308104,A,10,Y,63561176-8082386,411672,SNG01                         ,DOC-0142929_WS02B,2,Shift 1,DOC-0143161_WF,12/29/2020 7:27,00060e40000004bd,6,06-DOC-0142929_OP,N,Execute Task,,1,1,,,,,,,20000000002fb95c
P,63561176,10039308104,A,10,Y,63561176-8082389,411672,SNG01                         ,DOC-0142929_WS02B,2,Shift 1,DOC-0143161_WF,12/29/2020 7:29,00060e40000004bd,6,06-DOC-0142929_OP,N,edw Move In,,1,1,,,,,,,20000000002fb971
P,63561176,10039308104,A,10,Y,63561176-8082389,411672,SNG01                         ,DOC-0142929_WS02B,2,Shift 1,DOC-0143161_WF,12/29/2020 7:29,00060e40000004bd,6,06-DOC-0142929_OP,N,Execute Task,,1,1,,,,,,,20000000002fb975
P,63561176,10039308104,A,10,Y,63561176-8082390,411672,SNG01                         ,DOC-0142929_WS02B,2,Shift 1,DOC-0143161_WF,12/29/2020 7:30,00060e40000004bd,6,06-DOC-0142929_OP,N,edw Move In,,1,1,,,,,,,20000000002fb979
P,63561176,10039308104,A,10,Y,63561176-8082386,411672,SNG01                         ,DOC-0142929_WS02B,2,Shift 1,DOC-0143161_WF,12/29/2020 7:27,00060e40000004bd,6,06-DOC-0142929_OP,N,edw Move Std,,1,1,,,,,,,20000000002fb962
P,63561176,10039308104,A,10,Y,63561176-8082387,411672,SNG01                         ,DOC-0142929_WS02B,2,Shift 1,DOC-0143161_WF,12/29/2020 7:27,00060e40000004bd,6,06-DOC-0142929_OP,N,edw Move In,,1,1,,,,,,,20000000002fb966
P,63561176,10039308104,A,10,Y,63561176-8082387,411672,SNG01                         ,DOC-0142929_WS02B,2,Shift 1,DOC-0143161_WF,12/29/2020 7:28,00060e40000004bd,6,06-DOC-0142929_OP,N,edw Move Std,,1,1,,,,,,,20000000002fb96a
P,63561176,10039308104,A,10,Y,63561176-8082388,411672,SNG01                         ,DOC-0142929_WS02B,2,Shift 1,DOC-0143161_WF,12/29/2020 7:28,00060e40000004bd,6,06-DOC-0142929_OP,N,edw Move In,,1,1,,,,,,,20000000002fb96b
P,63561176,10039308104,A,10,Y,63561176-8082387,411672,SNG01                         ,DOC-0142929_WS02B,2,Shift 1,DOC-0143161_WF,12/29/2020 7:28,00060e40000004bd,6,06-DOC-0142929_OP,N,Execute Task,,1,1,,,,,,,20000000002fb968
P,63561176,10039308104,A,10,Y,63561176-8082388,411672,SNG01                         ,DOC-0142929_WS02B,2,Shift 1,DOC-0143161_WF,12/29/2020 7:28,00060e40000004bd,6,06-DOC-0142929_OP,N,Execute Task,,1,1,,,,,,,20000000002fb96e
P,63561176,10039308104,A,10,Y,63561176-8082388,411672,SNG01                         ,DOC-0142929_WS02B,2,Shift 1,DOC-0143161_WF,12/29/2020 7:29,00060e40000004bd,6,06-DOC-0142929_OP,N,edw Move Std,,1,1,,,,,,,20000000002fb970
P,63561176,10039308104,A,10,Y,63561176-8082389,411672,SNG01                         ,DOC-0142929_WS02B,2,Shift 1,DOC-0143161_WF,12/29/2020 7:29,00060e40000004bd,6,06-DOC-0142929_OP,N,edw Move Std,,1,1,,,,,,,20000000002fb976
P,63561176,10039308104,A,10,Y,63561176-8082390,411672,SNG01                         ,DOC-0142929_WS02B,2,Shift 1,DOC-0143161_WF,12/29/2020 7:30,00060e40000004bd,6,06-DOC-0142929_OP,N,Execute Task,,1,1,,,,,,,20000000002fb982
P,63561176,10039308104,A,10,Y,63561176-8082390,411672,SNG01                         ,DOC-0142929_WS02B,2,Shift 1,DOC-0143161_WF,12/29/2020 7:31,00060e40000004bd,6,06-DOC-0142929_OP,N,edw Move Std,,1,1,,,,,,,20000000002fb984
P,63561179,10039308104,A,10,Y,63561179-8082317,411689,SNG01                         ,DOC-0142929_WS02B,2,Shift 2,DOC-0143161_WF,12/28/2020 19:01,00060e40000004bd,6,06-DOC-0142929_OP,N,edw Move In,,1,1,,,,,,,20000000002f9ab1
P,63561179,10039308104,A,10,Y,63561179-8082318,411689,SNG01                         ,DOC-0142929_WS02B,2,Shift 2,DOC-0143161_WF,12/28/2020 19:02,00060e40000004bd,6,06-DOC-0142929_OP,N,edw Move In,,1,1,,,,,,,20000000002f9ab9
P,63561179,10039308104,A,10,Y,63561179-8082319,411689,SNG01                         ,DOC-0142929_WS02B,2,Shift 2,DOC-0143161_WF,12/28/2020 19:02,00060e40000004bd,6,06-DOC-0142929_OP,N,edw Move In,,1,1,,,,,,,20000000002f9acc
P,63561179,10039308104,A,10,Y,63561179-8082317,411689,SNG01                         ,DOC-0142929_WS02B,2,Shift 2,DOC-0143161_WF,12/28/2020 19:01,00060e40000004bd,6,06-DOC-0142929_OP,N,edw Move Std,,1,1,,,,,,,20000000002f9ab5
P,63561179,10039308104,A,10,Y,63561179-8082317,411689,SNG01                         ,DOC-0142929_WS02B,2,Shift 2,DOC-0143161_WF,12/28/2020 19:01,00060e40000004bd,6,06-DOC-0142929_OP,N,Execute Task,,1,1,,,,,,,20000000002f9ab3
P,63561179,10039308104,A,10,Y,63561179-8082318,411689,SNG01                         ,DOC-0142929_WS02B,2,Shift 2,DOC-0143161_WF,12/28/2020 19:02,00060e40000004bd,6,06-DOC-0142929_OP,N,Execute Task,,1,1,,,,,,,20000000002f9ac2
P,63561179,10039308104,A,10,Y,63561179-8082318,411689,SNG01                         ,DOC-0142929_WS02B,2,Shift 2,DOC-0143161_WF,12/28/2020 19:02,00060e40000004bd,6,06-DOC-0142929_OP,N,edw Move Std,,1,1,,,,,,,20000000002f9ac7
P,63561179,10039308104,A,10,Y,63561179-8082319,411689,SNG01                         ,DOC-0142929_WS02B,2,Shift 2,DOC-0143161_WF,12/28/2020 19:02,00060e40000004bd,6,06-DOC-0142929_OP,N,Execute Task,,1,1,,,,,,,20000000002f9ad4
P,63561179,10039308104,A,10,Y,63561179-8082319,411689,SNG01                         ,DOC-0142929_WS02B,2,Shift 2,DOC-0143161_WF,12/28/2020 19:03,00060e40000004bd,6,06-DOC-0142929_OP,N,edw Move Std,,1,1,,,,,,,20000000002f9ad5
P,63561179,10039308104,A,10,Y,63561179-8082321,411689,SNG01                         ,DOC-0142929_WS02B,2,Shift 2,DOC-0143161_WF,12/28/2020 19:04,00060e40000004bd,6,06-DOC-0142929_OP,N,Execute Task,,1,1,,,,,,,20000000002f9afa
P,63561179,10039308104,A,10,Y,63561179-8082320,411689,SNG01                         ,DOC-0142929_WS02B,2,Shift 2,DOC-0143161_WF,12/28/2020 19:03,00060e40000004bd,6,06-DOC-0142929_OP,N,edw Move Std,,1,1,,,,,,,20000000002f9ae9
P,63561179,10039308104,A,10,Y,63561179-8082320,411689,SNG01                         ,DOC-0142929_WS02B,2,Shift 2,DOC-0143161_WF,12/28/2020 19:03,00060e40000004bd,6,06-DOC-0142929_OP,N,edw Move In,,1,1,,,,,,,20000000002f9ae0
P,63561179,10039308104,A,10,Y,63561179-8082320,411689,SNG01                         ,DOC-0142929_WS02B,2,Shift 2,DOC-0143161_WF,12/28/2020 19:03,00060e40000004bd,6,06-DOC-0142929_OP,N,Execute Task,,1,1,,,,,,,20000000002f9ae8
P,63561179,10039308104,A,10,Y,63561179-8082321,411689,SNG01                         ,DOC-0142929_WS02B,2,Shift 2,DOC-0143161_WF,12/28/2020 19:04,00060e40000004bd,6,06-DOC-0142929_OP,N,edw Move In,,1,1,,,,,,,20000000002f9af3
P,63561179,10039308104,A,10,Y,63561179-8082322,411689,SNG01                         ,DOC-0142929_WS02B,2,Shift 2,DOC-0143161_WF,12/28/2020 19:04,00060e40000004bd,6,06-DOC-0142929_OP,N,edw Move In,,1,1,,,,,,,20000000002f9b01
P,63561179,10039308104,A,10,Y,63561179-8082321,411689,SNG01                         ,DOC-0142929_WS02B,2,Shift 2,DOC-0143161_WF,12/28/2020 19:04,00060e40000004bd,6,06-DOC-0142929_OP,N,edw Move Std,,1,1,,,,,,,20000000002f9afb
P,63561179,10039308104,A,10,Y,63561179-8082323,411689,SNG01                         ,DOC-0142929_WS02B,2,Shift 2,DOC-0143161_WF,12/28/2020 19:05,00060e40000004bd,6,06-DOC-0142929_OP,N,edw Move In,,1,1,,,,,,,20000000002f9b13
P,63561179,10039308104,A,10,Y,63561179-8082322,411689,SNG01                         ,DOC-0142929_WS02B,2,Shift 2,DOC-0143161_WF,12/28/2020 19:04,00060e40000004bd,6,06-DOC-0142929_OP,N,Execute Task,,1,1,,,,,,,20000000002f9b07
P,63561179,10039308104,A,10,Y,63561179-8082322,411689,SNG01                         ,DOC-0142929_WS02B,2,Shift 2,DOC-0143161_WF,12/28/2020 19:05,00060e40000004bd,6,06-DOC-0142929_OP,N,edw Move Std,,1,1,,,,,,,20000000002f9b09
P,63561179,10039308104,A,10,Y,63561179-8082323,411689,SNG01                         ,DOC-0142929_WS02B,2,Shift 2,DOC-0143161_WF,12/28/2020 19:05,00060e40000004bd,6,06-DOC-0142929_OP,N,Execute Task,,1,1,,,,,,,20000000002f9b1a
P,63561179,10039308104,A,10,Y,63561179-8082324,411689,SNG01                         ,DOC-0142929_WS02B,2,Shift 2,DOC-0143161_WF,12/28/2020 19:06,00060e40000004bd,6,06-DOC-0142929_OP,N,edw Move In,,1,1,,,,,,,20000000002f9b2d
P,63561179,10039308104,A,10,Y,63561179-8082323,411689,SNG01                         ,DOC-0142929_WS02B,2,Shift 2,DOC-0143161_WF,12/28/2020 19:05,00060e40000004bd,6,06-DOC-0142929_OP,N,edw Move Std,,1,1,,,,,,,20000000002f9b1c
P,63561179,10039308104,A,10,Y,63561179-8082324,411689,SNG01                         ,DOC-0142929_WS02B,2,Shift 2,DOC-0143161_WF,12/28/2020 19:06,00060e40000004bd,6,06-DOC-0142929_OP,N,Execute Task,,1,1,,,,,,,20000000002f9b31
P,63561179,10039308104,A,10,Y,63561179-8082324,411689,SNG01                         ,DOC-0142929_WS02B,2,Shift 2,DOC-0143161_WF,12/28/2020 19:06,00060e40000004bd,6,06-DOC-0142929_OP,N,edw Move Std,,1,1,,,,,,,20000000002f9b33
P,63561179,10039308104,A,10,Y,63561179-8082325,411689,SNG01                         ,DOC-0142929_WS02B,2,Shift 2,DOC-0143161_WF,12/28/2020 19:07,00060e40000004bd,6,06-DOC-0142929_OP,N,edw Move In,,1,1,,,,,,,20000000002f9b40
